_id,Record ID,City,State,Zip Code,Community,Date Collected,Mosquito Species,Count
8931,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-08-09T00:00:00,Culex erythrothorax - Tule Mosquito,140
8932,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-08-22T00:00:00,Culex erythrothorax - Tule Mosquito,125
8933,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-09-06T00:00:00,No Captures,0
8934,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-09-20T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
8935,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-09-20T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
8936,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-10-03T00:00:00,No Captures,0
8937,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-10-18T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
8938,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-10-18T00:00:00,Culex erythrothorax - Tule Mosquito,1
8939,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-10-31T00:00:00,Culex erythrothorax - Tule Mosquito,1
8940,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2017-11-14T00:00:00,No Captures,0
8941,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-03-20T00:00:00,No Captures,0
8942,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-04-04T00:00:00,Culex erythrothorax - Tule Mosquito,1
8943,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-04-18T00:00:00,No Captures,0
8944,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-05-02T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,3
8945,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-05-02T00:00:00,Culiseta particeps - No common name,3
8946,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-05-16T00:00:00,Culiseta particeps - No common name,3
8947,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-05-16T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,8
8948,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-01T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
8949,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-01T00:00:00,Culiseta particeps - No common name,2
8950,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-01T00:00:00,Culex erythrothorax - Tule Mosquito,2
8951,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-13T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
8952,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-13T00:00:00,Culex erythrothorax - Tule Mosquito,15
8953,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-13T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
8954,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-13T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
8955,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-26T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
8956,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-06-26T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,10
8957,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-07-13T00:00:00,Culex erythrothorax - Tule Mosquito,6
8958,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-07-13T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
8959,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-07-24T00:00:00,Culex erythrothorax - Tule Mosquito,11
8960,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-07-24T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
8961,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-08-08T00:00:00,Culex erythrothorax - Tule Mosquito,37
8962,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-08-08T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,7
8963,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-08-21T00:00:00,Culex erythrothorax - Tule Mosquito,5
8964,DEH2014-CVLAB-000046,Chula Vista,CA,91915,Chula Vista,2018-08-21T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,8
8965,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
8966,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Culex erythrothorax - Tule Mosquito,27
8967,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
8968,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Aedes washinoe - No common name,31
8969,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
8970,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-11T00:00:00,Culiseta particeps - No common name,1
8971,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-03-26T00:00:00,No Captures,0
8972,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-08T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
8973,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-08T00:00:00,Culex erythrothorax - Tule Mosquito,6
8974,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-08T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,3
8975,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-08T00:00:00,Aedes washinoi - No common name,8
8976,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-23T00:00:00,Aedes washinoi - No common name,5
8977,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-23T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
8978,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-23T00:00:00,Culex erythrothorax - Tule Mosquito,9
8979,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-04-23T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
8980,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-05-08T00:00:00,Culex erythrothorax - Tule Mosquito,14
8981,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-05-08T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
8982,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-05-22T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,5
8983,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-05-22T00:00:00,Culex erythrothorax - Tule Mosquito,11
8984,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-06-03T00:00:00,Culex erythrothorax - Tule Mosquito,17
8985,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-06-03T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,13
8986,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-06-17T00:00:00,Culiseta particeps - No common name,3
8987,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-06-17T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,6
8988,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-06-17T00:00:00,Culex erythrothorax - Tule Mosquito,14
8989,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-01T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,14
8990,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-01T00:00:00,Culex erythrothorax - Tule Mosquito,6
8991,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-15T00:00:00,Culex erythrothorax - Tule Mosquito,110
8992,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-15T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,8
8993,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-15T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
8994,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-15T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
8995,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-29T00:00:00,Culex erythrothorax - Tule Mosquito,20
8996,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-07-29T00:00:00,Culiseta particeps - No common name,2
8997,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-08-12T00:00:00,Culiseta particeps - No common name,2
8998,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-08-12T00:00:00,Culex erythrothorax - Tule Mosquito,14
8999,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-08-26T00:00:00,Culex erythrothorax - Tule Mosquito,70
9000,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-08-26T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9001,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-09-09T00:00:00,Culex erythrothorax - Tule Mosquito,10
9002,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-09-09T00:00:00,Culex quinquefasciatus - Southern House Mosquito,5
9003,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-09-22T00:00:00,Culex erythrothorax - Tule Mosquito,7
9004,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-10-09T00:00:00,Culex erythrothorax - Tule Mosquito,13
9005,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-10-23T00:00:00,Culex erythrothorax - Tule Mosquito,18
9006,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-11-04T00:00:00,No Captures,0
9007,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2015-11-20T00:00:00,No Captures,0
9008,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-03-25T00:00:00,Culex erythrothorax - Tule Mosquito,4
9009,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-04-06T00:00:00,Culex erythrothorax - Tule Mosquito,21
9010,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-04-20T00:00:00,Culex erythrothorax - Tule Mosquito,8
9011,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-05-04T00:00:00,Culex erythrothorax - Tule Mosquito,12
9012,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-05-20T00:00:00,Culex erythrothorax - Tule Mosquito,4
9013,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-01T00:00:00,Culex erythrothorax - Tule Mosquito,4
9014,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-01T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,5
9015,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-14T00:00:00,Culex erythrothorax - Tule Mosquito,7
9016,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-14T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,3
9017,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-28T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,6
9018,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-06-28T00:00:00,Culex quinquefasciatus - Southern House Mosquito,10
9019,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-07-12T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,12
9020,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-07-12T00:00:00,Culex erythrothorax - Tule Mosquito,10
9021,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-07-26T00:00:00,Culex erythrothorax - Tule Mosquito,6
9022,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-07-26T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
9023,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-10T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
9024,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-10T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
9025,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-10T00:00:00,Culex erythrothorax - Tule Mosquito,60
9026,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-10T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,3
9027,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-10T00:00:00,Culiseta particeps - No common name,4
9028,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-08-23T00:00:00,Culex erythrothorax - Tule Mosquito,4
9029,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-09T00:00:00,Culex quinquefasciatus - Southern House Mosquito,5
9030,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-09T00:00:00,Culex thriambus - No common name,1
9031,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-09T00:00:00,Culex erythrothorax - Tule Mosquito,9
9032,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-09T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
9033,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-22T00:00:00,Culex erythrothorax - Tule Mosquito,9
9034,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-09-22T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9035,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-10-05T00:00:00,No Captures,0
9036,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-10-19T00:00:00,Culex erythrothorax - Tule Mosquito,9
9037,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-11-02T00:00:00,Culex erythrothorax - Tule Mosquito,4
9038,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-11-16T00:00:00,No Captures,0
9039,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-11-30T00:00:00,Culex erythrothorax - Tule Mosquito,5
9040,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-12-14T00:00:00,Culex erythrothorax - Tule Mosquito,1
9041,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-12-28T00:00:00,Culex quinquefasciatus - Southern House Mosquito,6
9042,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2016-12-28T00:00:00,Culex erythrothorax - Tule Mosquito,3
9043,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-01-11T00:00:00,No Captures,0
9044,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-01-26T00:00:00,No Captures,0
9045,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-02-09T00:00:00,Culex erythrothorax - Tule Mosquito,1
9046,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-02-22T00:00:00,Aedes squamiger - California Salt Marsh Mosquito,1
9047,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-02-22T00:00:00,Culex erythrothorax - Tule Mosquito,1
9048,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-03-08T00:00:00,Culiseta inornata - Winter Mosquito,1
9049,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-03-22T00:00:00,Culex erythrothorax - Tule Mosquito,6
9050,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-04-04T00:00:00,Culex erythrothorax - Tule Mosquito,3
9051,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-04-04T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
9052,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-04-19T00:00:00,Culex erythrothorax - Tule Mosquito,5
9053,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-05-02T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
9054,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-05-02T00:00:00,Culex quinquefasciatus - Southern House Mosquito,11
9055,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-05-16T00:00:00,No Captures,0
9056,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-05-31T00:00:00,Culex erythrothorax - Tule Mosquito,4
9057,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-13T00:00:00,Culex erythrothorax - Tule Mosquito,4
9058,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-13T00:00:00,Culex quinquefasciatus - Southern House Mosquito,7
9059,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-13T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
9060,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-13T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9061,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-28T00:00:00,Culex erythrothorax - Tule Mosquito,21
9062,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-28T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
9063,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-06-28T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
9064,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-07-12T00:00:00,Culex erythrothorax - Tule Mosquito,47
9065,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-07-25T00:00:00,Culex erythrothorax - Tule Mosquito,16
9066,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-07-25T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9067,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-08-09T00:00:00,Culex erythrothorax - Tule Mosquito,3
9068,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-08-22T00:00:00,Culex erythrothorax - Tule Mosquito,7
9069,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-08-22T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9070,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-09-06T00:00:00,No Captures,0
9071,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-09-20T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9072,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-10-03T00:00:00,No Captures,0
9073,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-10-18T00:00:00,No Captures,0
9074,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-10-31T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9075,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-10-31T00:00:00,Aedes aegypti - Yellow Fever Mosquito,1
9076,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2017-11-14T00:00:00,No Captures,0
9077,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-03-20T00:00:00,Culex quinquefasciatus - Southern House Mosquito,5
9078,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-04-04T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9079,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-04-04T00:00:00,Aedes washinoi - No common name,1
9080,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-04-18T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9081,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-04-18T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9082,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-05-02T00:00:00,Culex quinquefasciatus - Southern House Mosquito,8
9083,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-05-02T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9084,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-05-16T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
9085,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-05-16T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
9086,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-05-16T00:00:00,Culiseta particeps - No common name,1
9087,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-01T00:00:00,Culex thriambus - No common name,1
9088,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-13T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,2
9089,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-13T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9090,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-26T00:00:00,Culex quinquefasciatus - Southern House Mosquito,1
9091,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-26T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
9092,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-26T00:00:00,Culiseta particeps - No common name,1
9093,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-06-26T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,4
9094,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-07-13T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
9095,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-07-24T00:00:00,Culex quinquefasciatus - Southern House Mosquito,2
9096,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-07-24T00:00:00,Anopheles hermsi - Southern California Malaria Mosquito,1
9097,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-08-21T00:00:00,Culex erythrothorax - Tule Mosquito,4
9098,DEH2014-CVLAB-000047,Chula Vista,CA,91911,Chula Vista,2018-08-21T00:00:00,Culex stigmatosoma - Banded Foul Water Mosquito,1
9099,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-01-14T00:00:00,No Captures,0
9100,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-01-28T00:00:00,No Captures,0
9101,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-02-11T00:00:00,Culiseta inornata - Winter Mosquito,5
9102,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-02-11T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
9103,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-02-25T00:00:00,No Captures,0
9104,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-03-12T00:00:00,Culiseta inornata - Winter Mosquito,1
9105,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-03-12T00:00:00,Culiseta incidens - Cool Weather Mosquito,2
9106,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-03-25T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,1
9107,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-03-25T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
9108,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-04-07T00:00:00,Culiseta incidens - Cool Weather Mosquito,3
9109,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-04-24T00:00:00,Culex erythrothorax - Tule Mosquito,3
9110,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-04-24T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,13
9111,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-04-24T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
9112,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-05-06T00:00:00,Culiseta particeps - No common name,6
9113,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-05-19T00:00:00,Culex erythrothorax - Tule Mosquito,2
9114,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-05-19T00:00:00,Culiseta incidens - Cool Weather Mosquito,1
9115,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-06-03T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,4
9116,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-06-17T00:00:00,No Captures,0
9117,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-06-30T00:00:00,No Captures,0
9118,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-07-15T00:00:00,Aedes taeniorhynchus - Black Salt Marsh Mosquito,4
9119,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-07-31T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
9120,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-08-14T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,7
9121,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-08-27T00:00:00,Culex erythrothorax - Tule Mosquito,3
9122,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-08-27T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,3
9123,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-09-09T00:00:00,Aedes taeniorhynchus - Black Salt Marsh Mosquito,28
9124,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-09-09T00:00:00,Culex tarsalis - Western Encephalitis Mosquito,2
9125,DEH2014-CVLAB-000049,Del Mar,CA,92014,Del Mar,2015-09-23T00:00:00,No Captures,0
